
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.471886,,Cell,1,TVC,0,
0.464561,,Cell,1,TVC,1,
0.484546,,Cell,1,ATM,6,
0.472428,,Cell,1,ATM,7,
0.479945,,Cell,1,ATM,9,
