
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.215955,0.069012,-0.973961,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.419229,-0.730344,0.539301,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
