
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
39298.2,52585.9,133.613,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
39320.6,52563.1,136.346,um,Nucleus,Nucleus Position,1,ATM,5,100000005,
39286.5,52640.7,104.797,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
39289.1,52634,107.72,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
39290.9,52651.4,109.127,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
39293.3,52640.4,111.713,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
