
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35875.6,57114.4,206.505,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
35952.3,57064,170.331,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
