
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.66981,um,Nucleus,1,TVC,0,100000000,
2.98598,um,Nucleus,1,TVC,1,100000001,
3.4888,um,Nucleus,1,TVC,2,100000002,
4.28509,um,Nucleus,1,ATM,3,100000003,
4.16757,um,Nucleus,1,ATM,4,100000004,
2.69347,um,Nucleus,1,TVC,5,100000005,
