
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37519.9,86352.3,-28.539,um,Surface,Position,1,ATMgroup,2,
37475.8,86422,-32.5239,um,Surface,Position,1,TVCgroup,0,
