
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
60.332,46.9219,32.217,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
38.1328,30.4277,16.1085,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
