
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.56976,um,Cell,1,TVC,0,
6.08214,um,Cell,1,TVC,1,
5.33802,um,Cell,1,TVC,2,
5.73033,um,Cell,1,TVC,3,
7.4861,um,Cell,1,ATM,4,
7.22685,um,Cell,1,ATM,5,
