
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.462268,,Cell,1,TVC,0,
0.227578,,Cell,1,TVC,1,
0.323293,,Cell,1,TVC,2,
0.613721,,Cell,1,TVC,3,
0.833224,,Cell,1,ATM,4,
0.640839,,Cell,1,ATM,5,
