
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.423628,,Cell,1,ATM,0,
0.439942,,Cell,1,ATM,1,
0.266484,,Cell,1,TVC,2,
0.386146,,Cell,1,TVC,3,
