
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33617.2,33173.5,45.4316,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
33642.3,33196.8,48.0773,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
33665.7,33256.3,16.0323,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
33657.1,33260.8,16.6083,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
33655.6,33251.5,18.1059,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
33664.9,33244.4,18.6999,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
