
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.88058,um,Cell,1,TVC,3,
6.28243,um,Cell,1,TVC,5,
7.32805,um,Cell,1,TVC,6,
6.62727,um,Cell,1,TVC,7,
5.52121,um,Cell,1,ATM,10,
5.95034,um,Cell,1,ATM,11,
