
Cell Position
 ==================== 
Cell Position X,Cell Position Y,Cell Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36198,62437.8,-14.1236,um,Cell,Cell Position,1,ATM,4,
36235.5,62425.4,-6.8956,um,Cell,Cell Position,1,ATM,6,
36239.6,62368,6.56622,um,Cell,Cell Position,1,TVC,9,
36240.8,62362.1,13.0018,um,Cell,Cell Position,1,TVC,10,
36242.2,62375.2,13.7905,um,Cell,Cell Position,1,TVC,11,
