
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36197.3,62436.5,-13.4535,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,4,
36231.3,62425.6,-7.56372,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,6,
36239.2,62367.4,7.28213,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
36240,62360.8,11.399,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,10,
36242.2,62374.5,12.8225,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,11,
