
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.0969,um,Cell,1,ATM,4,
7.22522,um,Cell,1,ATM,6,
7.24206,um,Cell,1,TVC,9,
6.45757,um,Cell,1,TVC,10,
8.1305,um,Cell,1,TVC,11,
