
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
47308.5,89296.3,30.3084,um,Surface,Center of Homogeneous Mass,1,ATM,0,
47277,89255.3,5.01867,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
