
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47308.7,89296.7,30.3163,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
47277.2,89255.5,5.15222,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
