
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
44007.9,48129.1,86.7141,um,Surface,Position,1,ATMgroup,1,
44052.2,48048.8,103.922,um,Surface,Position,1,TVCgroup,0,
