
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
16.0224,um,Surface,1,TVCgroup,0,
12.647,um,Surface,1,ATMgroup,1,
