
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.4336,30.6816,81.8564,um,Surface,BoundingBoxOO Length,1,ATMgroup,1,
21.4512,36.875,36.9414,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
