
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44009.8,48128.4,85.0077,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,1,
44053,48049.5,102.878,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
