
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
14746.3,um^3,Cell,1,ATM,3,
16628,um^3,Cell,1,ATM,4,
1399.56,um^3,Cell,1,TVC,9,
1527.9,um^3,Cell,1,TVC,10,
1691.44,um^3,Cell,1,TVC,11,
1499.44,um^3,Cell,1,TVC,12,
