
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4799.23,um^3,Cell,1,ATM,0,
5006.85,um^3,Cell,1,ATM,1,
1198.65,um^3,Cell,1,TVC,2,
2366.9,um^3,Cell,1,TVC,3,
647.74,um^3,Cell,1,TVC,4,
1027.52,um^3,Cell,1,TVC,5,
