
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3696.9,um^2,Cell,1,ATM,0,
4021.49,um^2,Cell,1,ATM,1,
2548.15,um^2,Cell,1,TVC,2,
2045.89,um^2,Cell,1,TVC,3,
1317.42,um^2,Cell,1,TVC,4,
1243.15,um^2,Cell,1,TVC,5,
