
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.04491,um,Cell,1,TVC,0,
6.44203,um,Cell,1,TVC,1,
5.58863,um,Cell,1,TVC,2,
6.58376,um,Cell,1,TVC,3,
6.60982,um,Cell,1,TVC,4,
7.36388,um,Cell,1,ATM,5,
7.31284,um,Cell,1,ATM,6,
