
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
196.014,um^3,Nucleus,1,TVC,0,100000000,
239.212,um^3,Nucleus,1,TVC,1,100000001,
180.578,um^3,Nucleus,1,TVC,2,100000002,
73.6929,um^3,Nucleus,1,TVC,3,100000003,
69.6975,um^3,Nucleus,1,TVC,4,100000004,
608.53,um^3,Nucleus,1,ATM,5,100000005,
427.883,um^3,Nucleus,1,ATM,6,100000006,
