
Cell BoundingBoxAA Length
 ==================== 
Cell BoundingBoxAA Length X,Cell BoundingBoxAA Length Y,Cell BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
37.1758,33.2266,18.6939,um,Cell,Cell BoundingBoxAA Length,1,ATM,0,
36.6094,33.793,20.8182,um,Cell,Cell BoundingBoxAA Length,1,ATM,1,
19.582,19.5977,11.0464,um,Cell,Cell BoundingBoxAA Length,1,TVC,4,
17.3125,14.1992,23.3674,um,Cell,Cell BoundingBoxAA Length,1,TVC,6,
22.1367,21.582,19.5437,um,Cell,Cell BoundingBoxAA Length,1,TVC,7,
26.3906,14.1992,19.9685,um,Cell,Cell BoundingBoxAA Length,1,TVC,8,
