
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.96833,um,Nucleus,1,ATM,0,100000000,
5.10275,um,Nucleus,1,ATM,1,100000001,
2.97269,um,Nucleus,1,TVC,4,100000004,
2.45684,um,Nucleus,1,TVC,6,100000006,
2.43437,um,Nucleus,1,TVC,7,100000007,
2.89682,um,Nucleus,1,TVC,8,100000008,
