
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0687813,,Cell,1,ATM,0,
0.0644673,,Cell,1,ATM,1,
0.0812362,,Cell,1,TVC,4,
0.0556569,,Cell,1,TVC,6,
0.0320655,,Cell,1,TVC,7,
0.0539091,,Cell,1,TVC,8,
