
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.445258,,Cell,1,ATM,0,
0.443342,,Cell,1,ATM,1,
0.483743,,Cell,1,TVC,4,
0.436145,,Cell,1,TVC,6,
0.252025,,Cell,1,TVC,7,
0.292534,,Cell,1,TVC,8,
