
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1603.02,um^2,Cell,1,TVC,0,
1632.26,um^2,Cell,1,TVC,1,
1158.6,um^2,Cell,1,TVC,2,
980.822,um^2,Cell,1,TVC,4,
3917.78,um^2,Cell,1,ATM,6,
3895.34,um^2,Cell,1,ATM,7,
