
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
3.81517,um,Cell,Image 1,1,ATM,0,
4.66299,um,Cell,Image 1,1,ATM,1,
17.8042,um,Cell,Image 1,1,TVC,2,
8.47817,um,Cell,Image 1,1,TVC,3,
8.05426,um,Cell,Image 1,1,TVC,4,
6.78254,um,Cell,Image 1,1,TVC,5,
