
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.53542,um,Nucleus,1,ATM,0,100000000,
2.14068,um,Nucleus,1,ATM,1,100000001,
2.23511,um,Nucleus,1,TVC,2,100000002,
2.32735,um,Nucleus,1,TVC,3,100000003,
2.06364,um,Nucleus,1,TVC,4,100000004,
2.06298,um,Nucleus,1,TVC,5,100000005,
