
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.436771,,Cell,1,ATM,0,
0.495547,,Cell,1,ATM,1,
0.459697,,Cell,1,TVC,2,
0.41251,,Cell,1,TVC,3,
0.359815,,Cell,1,TVC,4,
0.465647,,Cell,1,TVC,5,
