
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.7096,um,Cell,1,ATM,0,
22.89,um,Cell,1,ATM,1,
10.3076,um,Cell,1,TVC,2,
9.82515,um,Cell,1,TVC,3,
8.37645,um,Cell,1,TVC,4,
8.53843,um,Cell,1,TVC,5,
