
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.70881,um,Cell,1,ATM,0,
5.14162,um,Cell,1,ATM,1,
6.7163,um,Cell,1,TVC,2,
7.06266,um,Cell,1,TVC,3,
5.63534,um,Cell,1,TVC,4,
5.39292,um,Cell,1,TVC,5,
