
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36287.6,54468,175.672,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
36253.1,54400.4,160.616,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
