
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
6.92307,um,Nucleus,1,ATM,0,100000000,
3.95135,um,Nucleus,1,TVC,1,100000001,
2.83872,um,Nucleus,1,TVC,2,100000002,
4.07327,um,Nucleus,1,TVC,3,100000003,
2.32823,um,Nucleus,1,TVC,4,100000004,
2.44805,um,Nucleus,1,TVC,5,100000005,
1.78703,um,Nucleus,1,TVC,6,100000006,
