
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.6289,33.6719,96.792,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
19.0703,29.0898,40.6563,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
