
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.24675,um,Surface,1,TVCgroup,0,
9.42934,um,Surface,1,ATMgroup,4,
