
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36155.9,92838,84.7903,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
36123.6,92900.9,54.4166,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
