
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36160.4,92837.2,84.9699,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
36122.9,92899.7,55.3679,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
