
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
59.9113,um,Surface,1,ATMgroup,0,
18.5893,um,Surface,1,TVCgroup,1,
