
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
93.6211,40.6875,31.334,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
23.8984,41.5391,16.5139,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
