
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.580577,,Cell,1,ATM,0,
0.839175,,Cell,1,ATM,1,
0.379286,,Cell,1,TVC,2,
0.322568,,Cell,1,TVC,3,
0.276447,,Cell,1,TVC,4,
0.432087,,Cell,1,TVC,5,
