
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48961.2,66751.2,46.3982,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
48959.2,66688.9,24.8929,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
