
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.360569,,Cell,1,ATM,0,
0.479033,,Cell,1,ATM,1,
0.452802,,Cell,1,TVC,2,
0.426259,,Cell,1,ATM,3,
0.136684,,Cell,1,ATM,4,
0.28734,,Cell,1,TVC,5,
