
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
5976.77,um^3,Cell,1,ATM,6,
6061.09,um^3,Cell,1,ATM,7,
1907.35,um^3,Cell,1,TVC,8,
987.842,um^3,Cell,1,TVC,9,
659.643,um^3,Cell,1,TVC,10,
1576.11,um^3,Cell,1,TVC,11,
