
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.673088,,Nucleus,1,ATM,6,100000006,
0.63306,,Nucleus,1,ATM,7,100000007,
0.629907,,Nucleus,1,TVC,8,100000008,
0.610285,,Nucleus,1,TVC,9,100000009,
0.632685,,Nucleus,1,TVC,10,100000010,
0.646967,,Nucleus,1,TVC,11,100000011,
