
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.297812,,Nucleus,1,ATM,6,100000006,
0.604222,,Nucleus,1,ATM,7,100000007,
0.511236,,Nucleus,1,TVC,8,100000008,
0.525041,,Nucleus,1,TVC,9,100000009,
0.289542,,Nucleus,1,TVC,10,100000010,
0.238664,,Nucleus,1,TVC,11,100000011,
