
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.889021,0.456897,0.0297815,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,10,100000010,
0.817286,0.576231,0.000894544,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,11,100000011,
0.258552,-0.682241,-0.683885,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,6,100000006,
0.455723,-0.852087,-0.257418,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,7,100000007,
0.755798,0.533403,0.379803,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,8,100000008,
0.738377,-0.596103,-0.315373,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,9,100000009,
