
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.18008,um,Cell,1,TVC,6,
3.58712,um,Cell,1,TVC,7,
6.596,um,Cell,1,TVC,8,
5.9805,um,Cell,1,TVC,9,
6.7054,um,Cell,1,ATM,10,
9.01524,um,Cell,1,ATM,11,
