
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.486295,,Cell,1,TVC,6,
0.453257,,Cell,1,TVC,7,
0.508657,,Cell,1,TVC,8,
0.512866,,Cell,1,TVC,9,
0.44462,,Cell,1,ATM,10,
0.519619,,Cell,1,ATM,11,
