
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35840.6,65409.6,86.3052,um,Surface,Center of Homogeneous Mass,1,ATM,6,
35880,65450.7,115.423,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
