
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.543,23.7734,113.93,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
18.0508,24.0078,35.6875,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
