
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.19855,um,Surface,1,TVCgroup,0,
7.01933,um,Surface,1,ATMgroup,4,
