
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.284994,,Cell,1,TVC,0,
0.294321,,Cell,1,TVC,1,
0.385725,,Cell,1,TVC,2,
0.28232,,Cell,1,TVC,3,
0.0853393,,Cell,1,ATM,4,
0.334697,,Cell,1,ATM,5,
