
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.13897,10.6983,15.1437,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
6.82088,8.04044,11.3836,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000005,
4.23375,5.24941,8.25562,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
3.88138,4.69439,7.45854,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
3.91139,4.48056,7.56031,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
4.32112,5.71989,7.89504,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
