
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.75391,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
1.489,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
1.3186,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.0548,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
0.838437,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
0.265694,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
