
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.90029,um,Cell,1,ATM,0,
9.08359,um,Cell,1,ATM,1,
5.73154,um,Cell,1,TVC,2,
7.26646,um,Cell,1,TVC,3,
4.83358,um,Cell,1,TVC,4,
5.47508,um,Cell,1,TVC,5,
