
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38715.7,47065,175.55,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
38718.9,47039.7,185.845,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
38737.4,47113.9,197.94,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
38741.2,47123.5,198.964,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
38750.9,47110.6,198.555,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
38754,47119.6,199.528,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
