
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
47361.8,59259.1,-8.47307,um,Surface,Position,1,ATMgroup,4,
47432.9,59259.2,-4.16762,um,Surface,Position,1,TVCgroup,0,
