
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40707.9,55985,35.3069,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
40665,56050.9,48.3121,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
