
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
75.9805,27.8867,23.2887,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
29.3086,48.3789,10.5858,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
